year,data,quarter,sex,length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2019,landings,1,male,37,,,,,,3,1,,1,1,,,,,,,,,,,,,,,,
2019,landings,1,male,39,,,,,,,1,2,1,,,,,,,,,,,,,,,,,
2019,landings,1,male,41,,,,,,,1,,,1,,,,,,,,,,,,,,,,
2019,landings,1,male,43,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,45,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,47,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,49,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,51,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,53,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,55,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,57,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,59,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,1,male,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,25,,2,,1,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,27,,2,10,8,8,2,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,29,,3,8,13,7,3,,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,31,,1,6,12,8,7,2,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,33,,,9,6,12,11,1,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,35,,,2,5,12,16,6,,,,,,,,,,,,,,,,,,,
2019,landings,2,female,37,,,1,,13,15,6,1,1,,,,,,,,,,,,,,,,,
2019,landings,2,female,39,,,1,1,9,13,12,5,2,1,1,,,,,,,,,,,,,,,
2019,landings,2,female,41,,,,,2,9,8,10,4,1,,,,,,,,,,,,,,,,
2019,landings,2,female,43,,,,,1,5,9,6,4,3,,,,,,,,,,,,,,,,
2019,landings,2,female,45,,,,,1,3,5,6,4,2,2,1,,,,,,,,,,,,,,
2019,landings,2,female,47,,,,,1,2,4,5,5,1,,,,,,,,,,,,,,,,
2019,landings,2,female,49,,,,,,2,3,4,2,1,1,,,,,,,,,,,,,,,
2019,landings,2,female,51,,,,,,1,1,4,4,,1,1,,,,,,,,,,,,,,
2019,landings,2,female,53,,,,,,,2,1,,2,,,1,,,,,,,,,,,,,
2019,landings,2,female,55,,,,,,,,2,,1,1,,,,,,,,,,,,,,,
2019,landings,2,female,57,,,,,,,,1,,2,,1,,,1,,,,,,,,,,,
2019,landings,2,female,59,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,
2019,landings,2,female,61,,,,,,,,,,2,,1,,,,,,,,,,,,,,
2019,landings,2,female,63,,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,landings,2,female,65,,,,,,,,,,,,,1,,,,,,,,,,,,,
2019,landings,2,female,67,,,,,,,,,,,,,1,,,,,,,,,,,,,
2019,landings,2,male,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,27,,2,3,4,2,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,29,,1,4,8,1,2,,1,,,,,,,,,,,,,,,,,,
2019,landings,2,male,31,,2,8,2,6,3,,1,1,,,,,,,,,,,,,,,,,
2019,landings,2,male,33,,,2,,7,3,4,1,1,,,,,,,,,,,,,,,,,
2019,landings,2,male,35,,,,4,2,6,3,,1,,,,,,,,,,,,,,,,,
2019,landings,2,male,37,,,,,3,3,1,3,2,,,,,,,,,,,,,,,,,
2019,landings,2,male,39,,,,1,2,2,,,1,,,,,,,,,,,,,,,,,
2019,landings,2,male,41,,,,,1,1,2,1,1,1,,,,,,,,,,,,,,,,
2019,landings,2,male,43,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,45,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,47,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,49,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,51,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,53,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,55,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,57,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,59,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,2,male,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,25,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,27,,4,7,8,2,2,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,29,,2,26,13,4,2,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,31,,3,12,21,9,3,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,33,,,10,13,10,9,1,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,35,,1,1,13,13,15,1,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,37,,,4,8,10,14,5,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,39,,,1,1,12,17,6,1,2,1,,,,,,,,,,,,,,,,
2019,landings,3,female,41,,,,2,8,9,8,4,5,3,1,,,,,,,,,,,,,,,
2019,landings,3,female,43,,,,,2,5,11,7,2,5,1,,,,,,,,,,,,,,,
2019,landings,3,female,45,,,,,2,2,6,4,7,5,1,,,,,,,,,,,,,,,
2019,landings,3,female,47,,,,,1,1,2,6,4,5,1,2,1,,,,,,,,,,,,,
2019,landings,3,female,49,,,,,,,1,3,7,2,2,1,,1,1,,,,,,,,,,,
2019,landings,3,female,51,,,,,,,2,1,5,4,3,3,,,,,,,,,,,,,,
2019,landings,3,female,53,,,,,,,,4,1,4,,,,1,1,,,,,,,,,,,
2019,landings,3,female,55,,,,,,,,,1,,2,,1,2,,,,,,,,,,,,
2019,landings,3,female,57,,,,,,,,,1,,,,2,,3,,,,,,,,,,,
2019,landings,3,female,59,,,,,,,,,,,,,1,,,,,,,,,,,,,
2019,landings,3,female,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,female,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,21,1,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,23,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,25,,2,3,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,27,,5,6,4,1,2,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,29,,1,5,6,2,5,1,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,31,,,3,6,5,4,1,3,1,,,,,,,,,,,,,,,,,
2019,landings,3,male,33,,1,,4,8,4,6,1,,,,,,,,,,,,,,,,,,
2019,landings,3,male,35,,,,1,4,7,1,,1,1,1,,,,,,,,,,,,,,,
2019,landings,3,male,37,,,,1,1,,4,,1,1,1,,,,,,,,,,,,,,,
2019,landings,3,male,39,,,,,1,1,,,2,,,,,,,,,,,,,,,,,
2019,landings,3,male,41,,,,,,1,1,2,,,1,,,,,,,,,,,,,,,
2019,landings,3,male,43,,,,,,,2,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,45,,,,,,,,1,,,,,,,,,,,,,,,,,,
2019,landings,3,male,47,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,49,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,51,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,53,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,55,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,57,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,59,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,3,male,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,25,,,1,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,27,,3,5,4,,1,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,29,,7,13,11,3,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,31,,1,19,20,5,1,1,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,33,,1,11,12,18,2,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,35,,,6,9,18,11,2,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,37,,,1,8,15,10,5,1,1,,,,,,,,,,,,,,,,,
2019,landings,4,female,39,,,,2,10,16,8,4,1,,,,,,,,,,,,,,,,,
2019,landings,4,female,41,,,,,4,17,9,4,1,2,,,,,,,,,,,,,,,,
2019,landings,4,female,43,,,,,3,11,9,4,6,2,,,,,,,,,,,,,,,,
2019,landings,4,female,45,,,,,2,5,4,8,2,2,,,1,,,,,,,,,,,,,
2019,landings,4,female,47,,,,,,,1,8,5,4,,,1,,,,,,,,,,,,,
2019,landings,4,female,49,,,,,1,1,1,4,6,2,,1,,,,,,,,,,,,,,
2019,landings,4,female,51,,,,,,,1,2,2,1,,,,,,,,,,,,,,,,
2019,landings,4,female,53,,,,,,1,,1,3,1,,,1,1,1,,,,,,,,,,,
2019,landings,4,female,55,,,,,1,,,,3,,1,,,,,,,,,,,,,,,
2019,landings,4,female,57,,,,,,,,,,1,1,,,,,,,,,,,,,,,
2019,landings,4,female,59,,,,,,,,,,,,,,,1,,,,,,,,,,,
2019,landings,4,female,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,female,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,27,,4,5,6,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,29,,3,12,11,5,,1,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,31,,3,8,12,8,2,1,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,33,,,3,4,8,5,2,2,5,,,,,,,,,,,,,,,,,
2019,landings,4,male,35,,,2,2,2,1,3,4,6,,1,,,,,,,,,,,,,,,
2019,landings,4,male,37,,,,1,1,5,4,2,1,,,,,,,,,,,,,,,,,
2019,landings,4,male,39,,,,,1,1,,1,1,1,1,,,,,,,,,,,,,,,
2019,landings,4,male,41,,,,,,1,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,43,,,,,,1,1,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,45,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,47,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,49,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,51,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,53,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,55,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,57,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,59,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,61,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,65,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,landings,4,male,67,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,landings,1,female,25,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,27,,3,3,5,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,29,,4,8,12,3,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,31,,2,9,11,10,3,2,1,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,33,,1,4,12,17,8,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,35,,0,2,2,7,15,8,1,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,37,,0,0,2,9,8,9,6,1,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,39,,0,1,0,4,6,8,3,4,1,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,41,,0,0,0,2,2,5,8,2,2,3,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,43,,0,0,0,2,2,5,3,3,2,1,0,0,0,1,,,,,,,,,,,
2020,landings,1,female,45,,0,0,0,1,1,7,6,1,3,0,2,0,0,0,,,,,,,,,,,
2020,landings,1,female,47,,0,0,0,1,0,7,2,2,2,0,1,0,0,0,,,,,,,,,,,
2020,landings,1,female,49,,0,0,0,0,0,2,2,1,5,3,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,51,,0,0,0,0,0,3,3,0,2,0,1,0,0,0,,,,,,,,,,,
2020,landings,1,female,53,,0,0,0,0,0,0,3,2,1,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,55,,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,,,,
2020,landings,1,female,57,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2020,landings,1,female,61,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
2020,landings,1,female,63,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
2020,landings,1,male,25,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020,landings,1,male,27,,1,1,2,1,0,0,0,,,,,,,,,,,,,,,,,,
2020,landings,1,male,29,,1,4,7,0,2,0,0,,,,,,,,,,,,,,,,,,
2020,landings,1,male,31,,2,4,3,0,4,0,1,,,,,,,,,,,,,,,,,,
2020,landings,1,male,33,,0,1,3,3,0,1,0,,,,,,,,,,,,,,,,,,
2020,landings,1,male,35,,0,0,1,2,2,1,1,,,,,,,,,,,,,,,,,,
2020,landings,1,male,37,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
2020,landings,2,female,25,,4,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,27,,6,13,3,2,0,1,0,0,0,1,0,,,,,,,,,,,,,,
2020,landings,2,female,29,,8,16,13,4,1,0,1,2,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,31,,2,10,17,9,2,1,1,2,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,33,,2,11,10,11,4,2,1,0,1,0,0,,,,,,,,,,,,,,
2020,landings,2,female,35,,0,3,5,9,7,5,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,37,,0,0,3,12,9,3,2,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,39,,0,0,3,6,4,5,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,41,,0,0,0,0,2,10,3,2,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,43,,0,0,0,2,3,6,2,2,1,0,0,,,,,,,,,,,,,,
2020,landings,2,female,45,,0,0,0,0,2,2,1,2,2,0,0,,,,,,,,,,,,,,
2020,landings,2,female,47,,0,0,0,1,0,0,5,2,0,2,1,,,,,,,,,,,,,,
2020,landings,2,female,49,,0,0,0,0,0,1,1,0,7,2,0,,,,,,,,,,,,,,
2020,landings,2,female,51,,0,0,0,0,0,1,0,4,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,53,,0,0,0,0,1,1,1,1,2,0,0,,,,,,,,,,,,,,
2020,landings,2,female,55,,0,0,0,0,0,0,2,3,0,2,0,,,,,,,,,,,,,,
2020,landings,2,female,57,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,female,59,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
2020,landings,2,male,25,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,male,27,,1,9,1,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,male,29,,2,2,5,0,0,1,0,0,0,1,1,,,,,,,,,,,,,,
2020,landings,2,male,31,,1,0,3,3,1,3,1,0,1,0,0,,,,,,,,,,,,,,
2020,landings,2,male,33,,0,1,1,1,2,0,2,0,1,0,0,,,,,,,,,,,,,,
2020,landings,2,male,35,,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,
2020,landings,2,male,37,,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,
2020,landings,2,male,39,,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2020,landings,3,female,25,,6,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,27,,16,18,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,29,,17,22,11,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,31,,8,14,26,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,33,,6,13,20,15,2,1,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,35,,2,8,12,15,11,2,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,37,,0,3,9,12,14,7,1,1,0,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,39,,0,0,2,11,18,4,5,2,2,0,0,0,,,,,,,,,,,,,
2020,landings,3,female,41,,0,0,0,7,10,16,3,0,1,1,0,0,,,,,,,,,,,,,
2020,landings,3,female,43,,0,0,0,3,9,12,6,1,0,0,1,0,,,,,,,,,,,,,
2020,landings,3,female,45,,0,2,1,1,5,7,2,4,2,1,1,0,,,,,,,,,,,,,
2020,landings,3,female,47,,0,0,0,0,3,3,9,2,2,2,0,1,,,,,,,,,,,,,
2020,landings,3,female,49,,0,0,0,0,1,2,1,2,4,5,1,0,,,,,,,,,,,,,
2020,landings,3,female,51,,0,0,0,0,1,2,3,2,2,1,1,0,,,,,,,,,,,,,
2020,landings,3,female,53,,0,0,0,0,0,0,0,3,1,4,1,0,,,,,,,,,,,,,
2020,landings,3,female,55,,0,0,0,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,
2020,landings,3,female,57,,0,0,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
2020,landings,3,female,59,,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,
2020,landings,3,male,25,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,27,1,6,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,29,0,6,5,6,3,2,1,0,0,1,0,,,,,,,,,,,,,,,
2020,landings,3,male,31,0,4,4,4,3,2,7,1,0,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,33,0,1,1,4,5,4,2,1,1,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,35,0,0,0,1,5,3,2,4,1,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,37,0,0,0,1,1,1,2,0,1,1,3,,,,,,,,,,,,,,,
2020,landings,3,male,39,0,0,0,0,0,1,0,0,1,2,0,,,,,,,,,,,,,,,
2020,landings,3,male,41,0,0,0,0,0,0,0,2,0,1,0,,,,,,,,,,,,,,,
2020,landings,3,male,43,0,0,0,0,0,1,0,1,1,0,0,,,,,,,,,,,,,,,
2020,landings,3,male,45,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,
2020,landings,4,female,25,,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,27,,12,10,4,2,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,29,,16,22,10,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,31,,6,23,9,6,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,33,,3,10,18,9,4,2,0,0,1,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,35,,1,11,21,6,7,1,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,37,,0,4,10,13,10,6,0,0,1,1,0,0,,,,,,,,,,,,,
2020,landings,4,female,39,,0,1,6,9,18,8,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,41,,0,0,1,4,13,9,4,1,1,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,43,,0,1,0,2,7,12,5,1,1,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,45,,0,0,0,2,4,11,6,4,4,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,47,,0,0,0,2,3,3,4,5,3,2,1,0,,,,,,,,,,,,,
2020,landings,4,female,49,,0,0,1,0,0,5,4,8,0,2,0,1,,,,,,,,,,,,,
2020,landings,4,female,51,,0,0,0,0,0,1,1,4,5,1,0,0,,,,,,,,,,,,,
2020,landings,4,female,53,,0,0,0,0,1,1,0,2,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,55,,0,0,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,57,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,female,59,,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
2020,landings,4,male,25,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2020,landings,4,male,27,,6,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2020,landings,4,male,29,,5,8,2,0,1,0,1,0,0,,,,,,,,,,,,,,,,
2020,landings,4,male,31,,4,10,8,1,2,0,1,0,0,,,,,,,,,,,,,,,,
2020,landings,4,male,33,,3,7,4,4,4,1,3,0,0,,,,,,,,,,,,,,,,
2020,landings,4,male,35,,2,1,2,6,2,3,1,1,0,,,,,,,,,,,,,,,,
2020,landings,4,male,37,,1,0,2,3,3,3,0,0,1,,,,,,,,,,,,,,,,
2020,landings,4,male,39,,0,1,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,
2020,landings,4,male,41,,0,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,
2021,landings,1,female,25,,2,3,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,27,,2,18,15,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,29,,0,23,19,9,4,1,0,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,31,,1,19,15,12,10,1,0,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,33,,0,7,19,13,4,6,2,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,35,,0,2,10,11,16,4,4,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,37,,0,3,4,9,4,9,7,0,0,0,0,0,0,,,,,,,,,,,,
2021,landings,1,female,39,,0,1,2,1,6,7,5,7,0,1,0,0,0,,,,,,,,,,,,
2021,landings,1,female,41,,0,0,1,5,1,4,8,4,5,1,0,0,0,,,,,,,,,,,,
2021,landings,1,female,43,,0,0,0,2,2,10,5,1,2,2,0,0,0,,,,,,,,,,,,
2021,landings,1,female,45,,0,0,0,0,0,5,2,2,2,2,0,0,0,,,,,,,,,,,,
2021,landings,1,female,47,,0,0,0,0,2,2,4,1,2,1,2,0,0,,,,,,,,,,,,
2021,landings,1,female,49,,0,0,0,0,0,2,0,3,3,3,0,0,0,,,,,,,,,,,,
2021,landings,1,female,51,,0,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,
